moist,soilT,EC,airT,airH,Fase_Tanam,Label
50.6,31.1,2069.0,33.5,93.8,1000,Flushing Air
55.4,31.2,1523.0,29.4,89.4,1000,NPK 15-10-12
72.3,26.2,1100.0,31.6,76.5,1000,SP-36
83.5,25.1,1070.0,33.1,77.1,0,ZA
43.0,30.3,623.0,32.3,93.0,0,Urea
62.7,29.8,2133.0,29.2,69.6,1000,Flushing Air
58.4,31.3,2884.0,27.0,94.2,0,Flushing Air
69.6,29.5,210.0,29.8,87.3,1000,SP-36
49.8,29.6,147.0,27.9,93.7,0,Urea
76.3,31.4,2701.0,32.8,84.6,1000,Flushing Air
68.6,31.1,510.0,31.6,75.2,1000,SP-36
53.9,25.9,882.0,30.9,92.1,0,Urea
60.0,27.0,220.0,27.3,73.2,0,Urea
82.9,29.2,714.0,33.4,74.5,0,ZA
63.6,25.6,1476.0,29.3,64.1,1000,NPK 15-10-12
40.4,30.9,2144.0,28.7,60.4,0,Flushing Air
70.7,25.0,2619.0,28.9,78.4,1000,Flushing Air
67.9,26.0,940.0,28.3,80.8,0,Urea
73.6,31.9,2453.0,28.7,76.9,1000,Flushing Air
69.4,31.1,1572.0,26.3,85.1,1000,SP-36
81.2,31.3,1071.0,31.4,94.6,0,ZA
42.9,25.1,2206.0,31.1,79.9,0,Flushing Air
50.2,29.1,1624.0,29.9,85.3,1000,NPK 15-10-12
45.4,31.3,102.0,28.0,88.5,0,Urea
64.5,29.0,1224.0,27.7,66.0,1000,NPK 15-10-12
50.5,30.5,1216.0,27.3,78.8,0,Urea
55.6,30.9,1823.0,31.5,89.9,1000,NPK 15-10-12
58.8,30.2,2446.0,27.2,74.1,0,Flushing Air
67.5,28.2,1981.0,32.7,76.2,0,Urea
53.6,25.1,1960.0,30.8,85.4,1000,NPK 15-10-12
82.5,27.3,2150.0,29.8,89.4,1000,Flushing Air
73.7,29.3,1926.0,32.5,62.8,1000,SP-36
67.7,29.3,1603.0,26.3,66.6,1000,SP-36
73.4,28.8,1809.0,28.7,81.7,1000,SP-36
89.5,25.2,718.0,30.5,93.2,1000,KCl
69.0,29.2,2777.0,32.7,87.2,1000,Flushing Air
71.3,27.9,2691.0,29.7,92.8,1000,Flushing Air
77.2,31.7,1198.0,33.0,73.3,1000,SP-36
74.3,30.0,317.0,31.9,69.4,1000,SP-36
41.7,29.5,281.0,29.8,91.4,0,Urea
72.7,25.0,1139.0,27.8,65.1,0,ZA
89.5,27.6,2872.0,31.8,65.9,1000,Flushing Air
79.0,25.7,1182.0,29.3,63.8,0,ZA
89.7,28.5,1225.0,31.6,79.9,1000,KCl
66.6,28.6,454.0,29.8,88.0,0,Urea
87.6,26.4,2664.0,32.6,82.1,0,Flushing Air
46.5,30.3,1882.0,31.3,80.1,1000,NPK 15-10-12
45.2,25.1,2663.0,33.0,74.8,1000,Flushing Air
49.7,30.4,749.0,27.9,60.9,0,Urea
84.1,30.9,1510.0,27.3,74.9,1000,KCl
50.8,26.4,2270.0,29.8,82.2,0,Flushing Air
55.4,27.2,1928.0,30.6,71.6,0,Urea
54.5,25.2,2166.0,27.5,82.4,1000,Flushing Air
72.1,30.1,1505.0,31.5,72.2,1000,SP-36
60.6,30.2,231.0,33.3,69.8,0,Urea
43.9,25.8,2396.0,26.9,87.5,1000,Flushing Air
51.0,27.0,813.0,27.0,74.9,0,Urea
48.7,26.6,1917.0,30.0,78.3,1000,NPK 15-10-12
49.1,27.0,1432.0,29.0,91.1,0,Urea
65.4,29.6,2714.0,26.4,78.3,1000,Flushing Air
43.3,26.0,931.0,26.0,75.2,0,Urea
77.8,25.9,366.0,29.4,82.1,1000,SP-36
45.9,26.0,2612.0,32.1,72.8,0,Flushing Air
79.4,31.3,2022.0,29.8,74.4,0,Flushing Air
41.9,26.1,2661.0,26.5,88.2,1000,Flushing Air
48.6,32.0,1545.0,26.3,65.8,0,Urea
43.7,26.4,2571.0,33.7,62.0,1000,Flushing Air
82.7,28.4,1424.0,27.2,65.4,1000,KCl
83.8,28.3,1919.0,33.6,82.0,1000,KCl
51.0,29.6,1318.0,26.5,77.7,1000,NPK 15-10-12
84.1,28.9,1137.0,26.1,67.8,1000,KCl
48.5,28.0,300.0,31.0,71.3,0,Urea
49.5,28.1,609.0,28.0,91.8,0,Urea
77.0,31.2,2423.0,27.1,72.2,1000,Flushing Air
87.2,30.6,1671.0,28.1,64.4,0,ZA
50.4,26.6,513.0,32.6,84.9,0,Urea
74.3,25.9,642.0,30.1,79.1,0,ZA
85.7,29.9,215.0,26.5,93.6,1000,KCl
43.3,26.2,1070.0,32.6,92.5,0,Urea
63.7,25.6,718.0,27.0,77.3,0,Urea
66.9,26.3,1026.0,32.7,68.8,1000,SP-36
46.1,27.9,2642.0,29.1,65.1,1000,Flushing Air
56.9,29.7,2861.0,33.5,62.0,0,Flushing Air
65.0,31.7,2988.0,28.9,72.7,0,Flushing Air
85.8,29.1,2028.0,26.1,81.1,1000,Flushing Air
43.0,25.3,1638.0,26.4,94.3,1000,NPK 15-10-12
85.4,25.7,2843.0,33.4,87.8,1000,Flushing Air
49.3,26.9,889.0,26.5,82.5,0,Urea
50.4,27.4,2734.0,31.3,65.6,0,Flushing Air
59.2,25.3,2465.0,33.7,77.6,1000,Flushing Air
69.5,26.7,497.0,29.1,73.6,0,Urea
75.4,28.9,981.0,27.2,60.9,1000,SP-36
52.9,29.9,1111.0,33.7,82.5,0,Urea
85.9,25.2,1209.0,27.5,92.0,1000,KCl
61.9,31.1,2899.0,29.8,87.9,0,Flushing Air
65.2,25.8,530.0,32.0,70.2,1000,SP-36
73.0,28.0,1505.0,27.2,67.5,1000,SP-36
85.8,26.0,690.0,26.8,82.2,1000,KCl
61.9,26.7,1044.0,28.5,75.8,1000,NPK 15-10-12
41.1,25.0,2312.0,27.1,77.9,0,Flushing Air
70.4,31.9,2597.0,26.2,90.8,0,Flushing Air
54.2,30.1,2787.0,31.1,77.0,0,Flushing Air
78.7,27.1,1347.0,28.4,66.6,0,ZA
70.9,25.9,1919.0,31.1,83.5,1000,SP-36
64.7,31.9,2176.0,27.9,62.8,0,Flushing Air
55.9,30.0,261.0,29.9,84.4,1000,NPK 15-10-12
89.8,27.5,1864.0,27.1,91.4,0,ZA
60.4,29.7,1369.0,32.2,91.9,0,Urea
56.7,29.1,2399.0,26.9,94.1,1000,Flushing Air
47.7,25.4,969.0,29.5,64.0,0,Urea
49.1,26.6,1863.0,33.2,85.2,0,Urea
62.2,27.6,136.0,26.7,69.0,1000,NPK 15-10-12
82.9,27.7,617.0,29.1,61.5,0,ZA
55.1,27.5,188.0,29.4,78.3,0,Urea
64.1,28.0,2888.0,28.7,90.2,0,Flushing Air
71.9,27.4,696.0,31.9,81.5,0,ZA
61.9,30.0,2326.0,32.3,77.3,1000,Flushing Air
62.6,31.4,293.0,33.4,92.4,1000,NPK 15-10-12
58.7,27.6,997.0,32.7,65.1,1000,NPK 15-10-12
77.3,28.7,187.0,26.2,65.3,0,ZA
79.5,28.1,2317.0,29.8,78.8,1000,Flushing Air
78.6,30.3,237.0,28.8,83.1,0,ZA
79.8,25.6,1399.0,26.3,73.1,0,ZA
82.8,30.4,1093.0,28.7,74.0,0,ZA
54.4,27.7,2137.0,32.3,94.3,0,Flushing Air
79.0,28.8,2886.0,27.8,74.0,0,Flushing Air
45.4,25.0,2502.0,30.7,61.9,1000,Flushing Air
41.3,30.5,1231.0,32.1,84.8,1000,NPK 15-10-12
52.2,31.9,2080.0,32.3,89.7,0,Flushing Air
74.9,26.0,1718.0,29.1,88.9,0,ZA
65.1,29.9,1538.0,33.4,93.7,0,Urea
42.7,27.5,463.0,27.9,71.7,1000,NPK 15-10-12
74.2,30.5,1871.0,27.0,89.3,1000,SP-36
65.6,26.2,1639.0,29.1,92.9,1000,SP-36
75.5,31.9,2502.0,26.7,94.4,1000,Flushing Air
43.9,27.9,421.0,27.6,62.4,1000,NPK 15-10-12
89.3,29.6,2210.0,33.4,76.7,0,Flushing Air
44.1,28.8,1355.0,31.2,66.3,0,Urea
68.6,29.5,493.0,33.5,84.9,0,Urea
42.9,28.9,1428.0,31.0,79.8,0,Urea
62.8,29.5,790.0,29.8,61.2,0,Urea
75.5,25.8,105.0,33.7,64.2,1000,SP-36
60.0,30.8,315.0,28.0,78.9,0,Urea
84.1,27.0,874.0,26.5,65.7,0,ZA
86.0,26.4,2507.0,30.7,67.9,1000,Flushing Air
41.9,32.0,2400.0,33.3,75.6,0,Flushing Air
67.7,25.5,1973.0,30.7,66.7,0,Urea
75.7,30.6,1925.0,32.1,90.6,1000,SP-36
61.1,29.0,576.0,29.8,87.1,1000,NPK 15-10-12
48.4,25.3,2773.0,29.2,62.0,0,Flushing Air
75.1,28.5,1913.0,26.2,63.4,0,ZA
77.9,31.0,964.0,33.1,63.5,0,ZA
67.8,29.9,218.0,27.3,78.8,0,Urea
58.5,27.5,1055.0,33.2,92.0,1000,NPK 15-10-12
77.6,28.7,424.0,29.9,73.9,0,ZA
52.8,30.3,2040.0,26.9,74.1,0,Flushing Air
56.2,26.9,1410.0,29.1,88.4,0,Urea
76.0,31.0,2594.0,28.0,71.7,1000,Flushing Air
52.9,30.4,1278.0,27.8,66.9,0,Urea
64.0,28.8,1695.0,27.9,66.9,1000,NPK 15-10-12
46.4,29.6,1345.0,33.9,81.5,1000,NPK 15-10-12
44.2,27.9,941.0,27.7,81.1,0,Urea
68.1,29.3,1877.0,32.0,94.3,0,Urea
69.3,29.7,2137.0,29.4,89.1,1000,Flushing Air
50.8,28.9,2488.0,27.0,93.3,0,Flushing Air
78.3,26.1,2892.0,31.3,64.8,1000,Flushing Air
63.4,31.6,2369.0,32.0,64.8,1000,Flushing Air
74.8,29.5,2702.0,27.2,79.0,0,Flushing Air
55.7,27.8,1175.0,28.7,94.1,1000,NPK 15-10-12
79.1,25.5,2616.0,30.3,93.8,1000,Flushing Air
86.7,25.3,2308.0,26.8,75.5,0,Flushing Air
66.0,30.6,2569.0,28.6,69.0,1000,Flushing Air
89.4,31.7,107.0,32.8,76.2,1000,KCl
86.3,28.1,2694.0,30.6,91.8,0,Flushing Air
43.9,25.6,2510.0,29.7,63.0,1000,Flushing Air
74.8,26.4,1823.0,32.4,70.1,0,ZA
87.6,29.4,1329.0,26.3,67.3,1000,KCl
77.9,27.6,1613.0,28.5,85.9,1000,SP-36
54.9,27.9,1329.0,32.2,93.5,1000,NPK 15-10-12
86.0,29.1,1849.0,31.0,82.0,1000,KCl
73.1,27.7,2502.0,26.7,62.8,0,Flushing Air
80.2,25.4,2798.0,28.3,61.4,1000,Flushing Air
78.9,25.1,1673.0,30.3,71.6,0,ZA
65.8,30.2,2871.0,27.9,75.6,1000,Flushing Air
85.8,26.8,764.0,29.1,84.8,0,ZA
43.0,26.7,2058.0,28.8,76.7,0,Flushing Air
46.1,31.8,2256.0,33.2,60.7,1000,Flushing Air
83.5,26.4,2904.0,27.6,73.0,1000,Flushing Air
48.2,27.5,1246.0,33.5,73.2,0,Urea
41.7,25.5,1260.0,32.1,94.3,0,Urea
53.6,28.3,2224.0,32.4,77.8,1000,Flushing Air
67.7,31.5,2373.0,30.5,73.7,1000,Flushing Air
59.2,26.7,2157.0,29.6,60.0,0,Flushing Air
48.4,27.7,2400.0,26.7,77.6,1000,Flushing Air
40.5,28.4,292.0,27.5,64.1,1000,NPK 15-10-12
88.4,31.8,658.0,33.6,84.8,1000,KCl
87.3,28.0,2715.0,29.9,66.7,1000,Flushing Air
49.1,28.2,2285.0,31.9,72.8,0,Flushing Air
89.4,30.6,2736.0,27.1,66.4,1000,Flushing Air
40.9,30.5,2731.0,28.8,90.1,1000,Flushing Air
52.4,31.5,2078.0,30.3,63.9,0,Flushing Air
47.9,31.0,590.0,32.4,67.9,0,Urea
67.0,31.8,2127.0,33.7,94.6,1000,Flushing Air
83.1,29.8,572.0,33.6,83.7,1000,KCl
75.8,27.6,2110.0,32.2,64.2,0,Flushing Air
75.0,29.1,130.0,31.1,61.1,1000,SP-36
53.8,29.0,2117.0,33.5,68.9,1000,Flushing Air
57.7,29.9,1784.0,27.2,63.4,0,Urea
71.0,29.9,960.0,32.2,91.4,1000,SP-36
82.1,31.1,793.0,27.8,88.9,0,ZA
42.3,31.8,2569.0,34.0,65.8,1000,Flushing Air
56.1,30.6,471.0,33.6,91.4,0,Urea
44.9,31.6,2803.0,32.4,85.4,0,Flushing Air
75.6,28.7,420.0,29.9,76.3,0,ZA
62.3,31.1,435.0,28.0,76.6,1000,NPK 15-10-12
86.9,31.8,1623.0,31.5,73.3,0,ZA
75.8,30.6,1743.0,27.5,93.6,1000,SP-36
73.0,30.9,2267.0,27.6,72.7,1000,Flushing Air
76.9,27.3,712.0,26.7,85.8,0,ZA
44.2,29.8,2845.0,33.1,71.5,0,Flushing Air
52.0,26.8,958.0,29.1,88.7,0,Urea
59.3,31.1,676.0,27.7,88.7,0,Urea
67.5,29.8,2541.0,26.3,86.0,0,Flushing Air
88.7,29.6,1538.0,29.5,94.0,0,ZA
55.1,26.2,2607.0,29.4,71.7,0,Flushing Air
65.7,26.2,508.0,27.6,82.2,1000,SP-36
76.3,25.4,2568.0,29.7,70.9,1000,Flushing Air
50.3,26.5,2065.0,31.9,75.9,0,Flushing Air
58.7,30.1,631.0,33.0,88.6,0,Urea
61.5,26.4,2143.0,30.0,71.3,0,Flushing Air
44.8,26.9,255.0,32.4,78.3,0,Urea
49.2,27.7,201.0,29.0,86.8,0,Urea
57.7,25.8,878.0,27.8,78.0,1000,NPK 15-10-12
81.5,28.2,2483.0,32.7,90.2,1000,Flushing Air
68.8,25.8,1320.0,28.1,89.0,1000,SP-36
73.2,27.1,2397.0,29.1,89.0,0,Flushing Air
73.5,30.1,1154.0,26.4,84.5,0,ZA
45.1,31.4,2463.0,30.7,82.6,1000,Flushing Air
56.9,27.7,2373.0,27.1,63.0,0,Flushing Air
81.8,31.0,1377.0,33.8,68.0,1000,KCl
65.1,29.1,2848.0,33.0,92.0,0,Flushing Air
59.5,26.7,1966.0,28.5,60.0,1000,NPK 15-10-12
60.0,29.0,1332.0,29.2,88.1,0,Urea
77.6,30.0,178.0,27.1,85.7,0,ZA
71.2,27.1,279.0,31.9,68.2,1000,SP-36
68.7,31.1,465.0,33.9,82.8,1000,SP-36
41.6,31.1,2011.0,33.4,86.0,0,Flushing Air
66.5,26.4,2433.0,32.7,78.9,1000,Flushing Air
57.8,28.4,2742.0,27.9,64.6,0,Flushing Air
41.9,31.6,1557.0,29.0,65.4,1000,NPK 15-10-12
67.5,25.1,2633.0,30.9,63.8,0,Flushing Air
56.8,28.9,1508.0,32.9,94.0,1000,NPK 15-10-12
87.4,27.3,1401.0,28.0,74.5,1000,KCl
72.2,31.5,2678.0,32.7,72.0,1000,Flushing Air
84.6,27.2,138.0,26.9,87.0,0,ZA
60.3,27.4,2378.0,33.3,75.2,0,Flushing Air
44.5,28.2,1368.0,27.4,77.2,0,Urea
88.9,28.7,1082.0,27.5,77.6,0,ZA
82.7,26.9,1043.0,28.0,92.1,0,ZA
85.5,28.8,1525.0,32.1,81.0,1000,KCl
42.3,30.4,1499.0,33.0,92.5,0,Urea
52.3,27.4,1545.0,26.9,72.6,1000,NPK 15-10-12
72.2,29.6,825.0,28.6,82.7,0,ZA
60.4,30.8,1060.0,29.2,68.9,0,Urea
75.3,27.1,222.0,27.2,92.1,0,ZA
55.0,25.4,1344.0,26.7,73.8,1000,NPK 15-10-12
84.2,25.7,695.0,28.4,94.8,0,ZA
56.1,27.3,251.0,33.0,65.2,1000,NPK 15-10-12
74.0,29.9,467.0,26.2,76.6,1000,SP-36
51.5,27.4,862.0,26.8,90.4,1000,NPK 15-10-12
57.8,25.5,1885.0,33.8,88.5,1000,NPK 15-10-12
48.1,29.9,2574.0,26.3,79.8,0,Flushing Air
49.7,28.1,799.0,29.2,62.0,1000,NPK 15-10-12
57.8,25.3,1270.0,30.9,77.1,1000,NPK 15-10-12
65.7,31.2,2414.0,32.8,81.5,1000,Flushing Air
74.6,27.4,2958.0,28.2,94.3,1000,Flushing Air
47.1,30.6,2915.0,28.7,77.3,1000,Flushing Air
52.8,29.2,1479.0,28.0,86.1,0,Urea
60.6,28.3,2057.0,27.6,65.2,0,Flushing Air
63.2,26.8,311.0,28.3,78.2,1000,NPK 15-10-12
47.3,29.4,2426.0,26.0,84.6,0,Flushing Air
53.6,29.9,2709.0,33.9,87.2,1000,Flushing Air
54.6,29.9,533.0,27.5,73.0,1000,NPK 15-10-12
60.5,28.9,1362.0,33.9,71.7,0,Urea
48.5,31.3,115.0,33.5,60.8,0,Urea
86.3,32.0,1310.0,32.6,84.3,0,ZA
89.2,30.9,2117.0,33.8,68.3,1000,Flushing Air
42.6,28.1,2326.0,27.9,90.0,0,Flushing Air
49.6,27.9,468.0,32.2,74.8,1000,NPK 15-10-12
44.0,29.9,2500.0,26.1,84.6,1000,Flushing Air
76.4,25.6,2897.0,29.8,70.0,1000,Flushing Air
75.9,30.3,1646.0,31.6,87.3,0,ZA
76.8,29.7,1657.0,26.6,85.1,1000,SP-36
56.9,29.3,2876.0,30.9,85.0,1000,Flushing Air
87.1,27.1,2236.0,27.5,84.4,1000,Flushing Air
56.2,29.4,2582.0,32.3,69.1,0,Flushing Air
85.5,28.2,2731.0,31.8,89.1,1000,Flushing Air
57.9,25.3,725.0,28.3,60.3,1000,NPK 15-10-12
55.5,28.8,2567.0,34.0,76.7,0,Flushing Air
63.6,31.3,1295.0,29.7,85.8,0,Urea
79.7,26.7,623.0,26.5,88.0,0,ZA
55.5,30.9,2948.0,33.7,78.3,0,Flushing Air
63.9,27.6,2477.0,28.1,60.3,1000,Flushing Air
68.1,30.5,2681.0,33.6,62.8,0,Flushing Air
60.4,31.6,2748.0,32.8,84.3,1000,Flushing Air
84.1,28.7,1405.0,26.1,66.9,0,ZA
79.7,25.3,852.0,29.0,81.1,1000,SP-36
87.8,25.0,1663.0,29.5,86.0,0,ZA
52.1,29.5,1080.0,33.1,65.6,1000,NPK 15-10-12
41.4,26.7,1283.0,32.7,69.4,0,Urea
53.9,28.3,2505.0,27.7,91.5,1000,Flushing Air
40.0,30.2,2025.0,26.3,74.9,0,Flushing Air
72.6,29.8,2352.0,29.6,92.9,0,Flushing Air
80.8,26.6,1173.0,30.1,66.3,0,ZA
77.6,30.1,1417.0,29.7,76.5,0,ZA
85.8,25.4,1062.0,28.7,82.3,0,ZA
76.0,28.4,268.0,27.7,83.8,0,ZA
42.3,28.6,1386.0,32.0,66.7,1000,NPK 15-10-12
46.8,27.8,1389.0,30.7,94.0,0,Urea
71.9,30.3,2244.0,27.5,68.6,0,Flushing Air
51.8,26.0,585.0,29.9,91.6,0,Urea
68.3,27.8,688.0,33.4,67.7,1000,SP-36
78.7,25.5,892.0,31.6,75.9,0,ZA
66.9,26.1,2431.0,26.6,84.5,1000,Flushing Air
64.0,27.6,1276.0,31.8,76.8,0,Urea
46.5,31.4,734.0,33.0,71.7,0,Urea
54.0,30.7,273.0,30.2,67.9,1000,NPK 15-10-12
70.7,28.8,284.0,32.2,77.6,0,ZA
61.1,26.0,1775.0,29.9,80.7,0,Urea
53.5,28.3,2122.0,27.6,94.4,0,Flushing Air
78.0,30.9,1355.0,32.0,91.1,1000,SP-36
53.4,29.4,1304.0,28.0,67.7,0,Urea
