moist,soilT,EC,airT,airH,Fase_Tanam,Label
54.6,29.5,801.0,31.7,71.2,1000,NPK 15-10-12
82.9,28.5,2365.0,27.3,81.2,0,Flushing Air
65.1,27.5,1710.0,32.5,67.9,0,Urea
48.9,29.4,1087.0,31.4,74.4,1000,NPK 15-10-12
89.7,27.3,1441.0,26.6,73.5,1000,KCl
53.5,29.9,1354.0,28.8,75.0,0,Urea
72.3,31.7,2922.0,27.3,67.8,1000,Flushing Air
85.7,27.1,2707.0,28.6,67.7,1000,Flushing Air
77.8,26.0,499.0,28.5,74.8,0,ZA
87.1,25.6,2500.0,27.1,88.2,1000,Flushing Air
50.0,29.1,2849.0,26.5,72.5,1000,Flushing Air
60.5,29.9,2026.0,33.1,66.2,1000,Flushing Air
84.3,31.0,512.0,27.1,68.2,0,ZA
82.2,28.5,245.0,28.0,89.5,1000,KCl
62.2,28.1,2186.0,27.1,94.4,0,Flushing Air
69.4,27.9,2647.0,28.3,90.6,0,Flushing Air
69.1,25.4,1630.0,32.6,92.6,1000,SP-36
48.0,30.5,1435.0,29.4,84.0,1000,NPK 15-10-12
55.9,31.9,372.0,33.0,66.5,0,Urea
88.5,26.4,1678.0,33.6,62.3,1000,KCl
69.8,25.5,643.0,30.5,76.5,0,Urea
76.7,29.5,1184.0,32.1,60.1,1000,SP-36
65.2,25.9,2690.0,31.0,88.3,0,Flushing Air
56.0,28.1,1707.0,26.2,64.2,1000,NPK 15-10-12
72.3,28.6,2093.0,30.2,72.0,1000,Flushing Air
43.7,30.9,1294.0,29.0,81.6,0,Urea
52.9,27.4,1419.0,28.9,69.4,0,Urea
77.4,29.0,1970.0,32.2,64.9,0,ZA
80.0,25.6,717.0,30.5,94.7,0,ZA
44.4,30.3,2531.0,34.0,90.1,1000,Flushing Air
74.9,27.3,1994.0,32.8,65.4,0,ZA
89.2,25.4,1029.0,26.6,73.7,1000,KCl
59.7,31.2,471.0,29.2,82.1,1000,NPK 15-10-12
85.9,30.1,587.0,31.3,68.5,1000,KCl
74.9,27.8,2756.0,29.6,90.1,0,Flushing Air
54.1,29.9,1278.0,33.6,72.2,0,Urea
84.3,29.3,2262.0,31.7,65.3,0,Flushing Air
51.2,27.6,2026.0,33.5,68.2,0,Flushing Air
61.5,25.2,1872.0,30.9,66.5,1000,NPK 15-10-12
88.4,27.5,332.0,26.6,75.2,0,ZA
85.1,28.2,2383.0,28.3,65.8,0,Flushing Air
57.0,29.4,938.0,31.2,61.4,1000,NPK 15-10-12
74.4,25.5,2349.0,27.4,77.3,0,Flushing Air
62.3,27.0,709.0,32.9,85.2,1000,NPK 15-10-12
46.7,27.1,427.0,29.0,88.3,1000,NPK 15-10-12
71.4,31.4,654.0,27.2,72.7,0,ZA
80.9,28.1,539.0,31.6,92.6,0,ZA
88.2,30.3,2289.0,26.5,78.9,0,Flushing Air
75.2,31.1,1638.0,29.6,73.9,1000,SP-36
47.8,29.6,2677.0,30.3,64.0,1000,Flushing Air
79.8,29.9,1618.0,27.3,72.8,0,ZA
40.8,27.0,2430.0,28.9,83.4,1000,Flushing Air
89.6,27.8,946.0,28.7,90.4,1000,KCl
85.6,26.5,897.0,33.3,81.1,0,ZA
78.6,27.1,2530.0,28.7,91.5,1000,Flushing Air
64.0,29.2,190.0,27.4,62.6,1000,NPK 15-10-12
50.8,29.0,833.0,27.4,76.6,0,Urea
82.0,29.2,966.0,31.9,80.8,0,ZA
64.5,27.2,2042.0,27.8,63.0,1000,Flushing Air
57.5,27.8,1834.0,27.3,80.4,0,Urea
72.4,25.6,622.0,32.3,62.3,0,ZA
51.7,26.6,286.0,32.1,60.3,0,Urea
49.4,29.3,2822.0,30.4,85.8,0,Flushing Air
81.9,27.1,1186.0,32.5,92.8,1000,KCl
58.1,31.6,1912.0,29.0,70.3,0,Urea
40.6,25.7,1542.0,33.3,80.6,1000,NPK 15-10-12
86.5,31.5,2548.0,29.5,69.2,0,Flushing Air
88.1,25.5,881.0,31.8,74.5,1000,KCl
58.2,30.0,457.0,32.4,80.0,0,Urea
67.7,26.9,1324.0,29.6,77.8,1000,SP-36
72.5,28.6,2666.0,28.5,70.5,0,Flushing Air
69.1,27.1,696.0,28.9,66.4,1000,SP-36
61.4,29.0,316.0,28.4,88.9,0,Urea
56.0,25.1,2865.0,31.1,67.2,0,Flushing Air
50.2,26.6,2459.0,28.0,76.5,1000,Flushing Air
82.8,29.1,342.0,29.9,88.0,0,ZA
60.9,28.5,1315.0,30.9,63.7,0,Urea
80.1,27.2,1170.0,33.2,63.2,1000,KCl
65.5,28.4,567.0,31.3,63.7,0,Urea
58.5,28.0,239.0,26.9,74.6,0,Urea
89.8,31.3,2295.0,31.5,76.8,1000,Flushing Air
62.2,31.6,2918.0,30.6,85.5,0,Flushing Air
49.4,28.3,363.0,31.0,87.3,1000,NPK 15-10-12
62.6,30.4,334.0,30.7,89.8,1000,NPK 15-10-12
77.4,31.1,604.0,27.5,94.9,0,ZA
57.2,26.6,663.0,28.7,62.4,0,Urea
46.1,27.7,479.0,30.4,73.6,0,Urea
58.8,29.1,2018.0,29.6,71.9,0,Flushing Air
50.9,30.4,810.0,30.5,66.7,0,Urea
55.8,27.5,2083.0,27.5,64.2,1000,Flushing Air
61.7,28.9,2272.0,29.4,78.6,0,Flushing Air
59.6,28.9,2885.0,27.3,94.7,1000,Flushing Air
48.5,29.7,134.0,30.8,87.5,1000,NPK 15-10-12
57.5,29.3,2994.0,30.8,70.6,1000,Flushing Air
42.7,26.9,2639.0,27.7,89.7,0,Flushing Air
42.4,29.1,738.0,30.1,92.0,1000,NPK 15-10-12
79.6,25.5,490.0,33.2,60.8,1000,SP-36
67.7,31.6,2880.0,32.4,92.1,0,Flushing Air
60.4,31.9,126.0,27.6,87.2,0,Urea
70.6,25.3,482.0,26.3,75.5,0,ZA
44.2,30.1,1110.0,32.7,76.7,1000,NPK 15-10-12
52.9,31.1,2592.0,33.6,60.7,0,Flushing Air
73.4,30.6,620.0,31.9,83.7,1000,SP-36
85.4,26.0,1728.0,29.6,78.3,1000,KCl
75.0,31.6,924.0,26.7,81.0,1000,SP-36
56.0,31.9,1555.0,30.1,86.4,0,Urea
51.5,30.2,721.0,32.6,80.6,0,Urea
74.6,25.8,272.0,30.2,64.4,1000,SP-36
75.1,26.0,2650.0,33.2,67.7,1000,Flushing Air
43.3,28.8,1375.0,28.6,79.5,1000,NPK 15-10-12
50.0,29.1,1173.0,28.9,93.3,0,Urea
86.1,25.6,507.0,32.8,67.0,0,ZA
58.4,29.5,1051.0,29.2,75.4,1000,NPK 15-10-12
67.8,26.6,594.0,28.2,94.9,0,Urea
75.0,27.4,1986.0,32.0,84.2,1000,SP-36
54.7,31.0,1598.0,26.8,71.5,0,Urea
64.0,28.2,852.0,33.0,71.9,0,Urea
47.7,27.7,2885.0,30.6,76.5,0,Flushing Air
49.5,30.7,2878.0,29.8,74.2,0,Flushing Air
49.6,30.6,1992.0,29.2,84.4,1000,NPK 15-10-12
88.4,27.1,1712.0,27.3,65.9,1000,KCl
74.0,29.7,1236.0,28.5,84.9,1000,SP-36
42.2,25.1,1223.0,28.1,83.3,0,Urea
70.9,25.8,1341.0,28.2,84.8,0,ZA
68.2,30.6,532.0,26.7,90.1,1000,SP-36
75.2,30.8,2065.0,32.1,68.1,0,Flushing Air
51.3,29.3,2977.0,29.7,63.4,1000,Flushing Air
67.0,25.7,389.0,32.8,81.1,0,Urea
50.1,27.9,1051.0,29.8,63.7,1000,NPK 15-10-12
72.9,28.7,2723.0,32.0,77.8,1000,Flushing Air
56.9,27.1,1888.0,27.5,90.9,0,Urea
81.4,27.2,1257.0,26.4,78.2,1000,KCl
70.1,26.8,877.0,32.6,81.9,1000,SP-36
83.1,28.3,1618.0,31.3,76.0,0,ZA
46.3,25.1,2608.0,27.3,61.2,1000,Flushing Air
57.7,29.4,1791.0,27.9,62.8,1000,NPK 15-10-12
65.0,28.8,1004.0,29.6,64.7,0,Urea
44.8,31.1,933.0,26.2,88.6,0,Urea
45.5,31.3,1533.0,33.8,73.9,1000,NPK 15-10-12
79.8,28.4,1479.0,28.8,90.5,0,ZA
53.6,31.2,1067.0,27.8,68.7,0,Urea
72.9,26.1,1135.0,27.0,74.1,0,ZA
43.1,31.0,1290.0,31.9,68.5,0,Urea
68.0,25.6,1973.0,34.0,82.5,1000,SP-36
47.1,28.4,2157.0,28.7,70.6,1000,Flushing Air
57.6,29.9,2311.0,26.4,70.0,0,Flushing Air
41.7,26.7,815.0,27.4,63.4,0,Urea
57.5,30.8,2035.0,26.7,67.7,0,Flushing Air
80.1,29.5,2834.0,29.2,93.0,1000,Flushing Air
41.7,28.8,2027.0,32.6,79.2,0,Flushing Air
87.4,26.4,162.0,29.4,94.8,0,ZA
70.1,25.1,1347.0,30.1,90.0,1000,SP-36
46.3,27.2,2111.0,32.4,62.2,1000,Flushing Air
40.0,29.1,1359.0,27.4,77.0,1000,NPK 15-10-12
67.1,29.5,1802.0,26.4,61.6,1000,SP-36
56.7,25.8,1650.0,29.6,74.5,0,Urea
71.2,28.5,2320.0,33.5,77.2,0,Flushing Air
78.2,26.4,182.0,29.5,80.0,0,ZA
47.0,31.5,489.0,30.6,77.4,0,Urea
50.8,29.5,1696.0,29.4,94.3,1000,NPK 15-10-12
86.1,27.4,2053.0,26.5,82.7,1000,Flushing Air
72.0,30.8,1524.0,31.1,64.3,0,ZA
74.6,25.2,2723.0,26.3,80.5,0,Flushing Air
45.4,29.6,822.0,26.7,71.7,1000,NPK 15-10-12
57.8,30.1,1273.0,26.3,83.3,1000,NPK 15-10-12
88.1,29.0,2650.0,28.6,61.3,1000,Flushing Air
54.9,26.1,1046.0,28.6,89.3,1000,NPK 15-10-12
58.6,27.0,1339.0,28.9,80.4,1000,NPK 15-10-12
59.9,27.8,1202.0,33.9,61.5,1000,NPK 15-10-12
75.7,31.1,2562.0,30.7,71.7,0,Flushing Air
81.4,25.5,2161.0,31.7,86.0,0,Flushing Air
65.8,27.4,109.0,32.1,81.8,0,Urea
77.3,30.5,2189.0,26.0,81.1,1000,Flushing Air
72.7,31.9,455.0,26.8,68.4,1000,SP-36
69.3,30.3,1532.0,30.5,90.2,0,Urea
70.5,26.3,1164.0,29.7,71.6,1000,SP-36
48.5,28.4,1982.0,26.3,78.8,0,Urea
59.6,31.8,2542.0,33.7,70.8,0,Flushing Air
54.5,31.3,1097.0,30.2,60.3,1000,NPK 15-10-12
87.6,27.8,1438.0,29.9,73.4,0,ZA
56.6,31.1,1326.0,30.5,83.7,0,Urea
44.9,26.4,1287.0,31.8,76.0,0,Urea
89.7,31.3,1643.0,33.0,83.6,1000,KCl
54.6,28.0,2740.0,32.4,70.2,0,Flushing Air
44.1,26.6,1472.0,26.5,70.1,1000,NPK 15-10-12
65.8,30.8,2230.0,33.1,81.8,0,Flushing Air
79.9,27.8,1713.0,30.1,89.3,0,ZA
71.6,26.1,1464.0,30.4,62.0,1000,SP-36
72.0,25.6,333.0,31.8,92.1,1000,SP-36
41.1,26.5,2878.0,26.1,93.7,1000,Flushing Air
57.1,25.2,905.0,28.6,92.1,1000,NPK 15-10-12
61.0,26.2,829.0,26.1,81.8,0,Urea
45.8,30.3,2543.0,31.2,77.8,1000,Flushing Air
83.6,25.5,2256.0,30.4,75.3,1000,Flushing Air
76.5,29.3,2287.0,26.8,72.8,1000,Flushing Air
80.8,27.9,1201.0,27.3,64.0,0,ZA
79.3,26.7,745.0,27.6,94.1,0,ZA
58.1,28.4,1193.0,29.3,91.2,1000,NPK 15-10-12
84.6,25.5,2276.0,26.7,69.3,1000,Flushing Air
89.4,26.1,1209.0,30.3,60.5,1000,KCl
76.2,26.2,2925.0,26.1,85.2,1000,Flushing Air
71.3,25.0,123.0,32.0,62.7,0,ZA
42.1,25.4,1707.0,32.0,70.7,0,Urea
58.1,29.9,2810.0,28.0,92.6,1000,Flushing Air
64.7,25.5,1235.0,28.2,74.0,0,Urea
82.5,27.5,2344.0,30.0,61.7,0,Flushing Air
48.1,30.5,1483.0,28.6,91.9,0,Urea
75.2,30.7,2219.0,33.6,81.6,1000,Flushing Air
83.0,27.8,140.0,33.3,68.7,1000,KCl
70.3,28.2,1053.0,31.8,89.1,0,ZA
48.9,30.4,2799.0,26.2,92.1,1000,Flushing Air
46.9,26.6,1085.0,33.5,92.9,1000,NPK 15-10-12
54.2,28.9,218.0,28.5,81.7,1000,NPK 15-10-12
46.5,28.6,1974.0,26.9,92.3,0,Urea
42.0,30.9,1659.0,27.7,63.0,1000,NPK 15-10-12
54.5,30.7,1126.0,26.5,60.2,0,Urea
80.9,28.3,822.0,30.0,65.2,0,ZA
70.0,25.5,359.0,31.4,66.7,1000,SP-36
49.3,26.7,1254.0,29.3,61.6,1000,NPK 15-10-12
55.8,30.3,2262.0,32.3,91.9,0,Flushing Air
84.1,25.3,1497.0,27.0,84.4,1000,KCl
75.3,27.9,2195.0,29.9,81.0,1000,Flushing Air
77.8,29.8,653.0,26.6,87.1,1000,SP-36
69.2,30.0,2731.0,31.0,63.0,0,Flushing Air
42.8,25.0,2945.0,31.7,71.6,1000,Flushing Air
60.9,25.1,323.0,29.8,66.4,0,Urea
79.6,26.0,2904.0,26.5,65.0,1000,Flushing Air
64.2,27.6,512.0,33.9,77.2,0,Urea
44.3,26.5,2529.0,32.2,95.0,0,Flushing Air
66.8,27.4,2441.0,33.8,88.7,0,Flushing Air
67.8,29.0,1922.0,27.2,94.8,1000,SP-36
45.0,30.5,2170.0,26.2,62.3,1000,Flushing Air
48.2,32.0,2599.0,27.5,64.5,0,Flushing Air
47.9,31.3,1020.0,31.4,62.3,0,Urea
44.0,26.5,805.0,30.4,77.5,0,Urea
70.9,30.8,715.0,31.2,85.6,1000,SP-36
42.1,26.7,1564.0,33.3,77.3,0,Urea
44.7,31.2,585.0,33.8,71.6,0,Urea
59.4,27.0,494.0,31.2,60.1,0,Urea
42.2,31.7,1005.0,29.5,83.2,1000,NPK 15-10-12
51.2,26.3,453.0,30.6,86.0,0,Urea
76.9,30.2,490.0,29.1,85.1,0,ZA
72.7,27.5,1991.0,29.5,93.6,1000,SP-36
46.8,25.9,1234.0,30.0,73.0,0,Urea
72.8,28.1,1762.0,28.3,84.7,1000,SP-36
43.5,31.4,1675.0,28.4,61.3,0,Urea
87.1,28.9,2166.0,28.2,81.0,1000,Flushing Air
62.3,25.5,1150.0,31.3,91.1,0,Urea
43.5,29.4,594.0,32.3,92.5,0,Urea
90.0,26.6,912.0,30.0,72.5,1000,KCl
50.0,27.1,2711.0,28.2,86.6,1000,Flushing Air
48.7,28.4,691.0,31.8,67.8,0,Urea
43.8,28.6,2296.0,33.7,70.4,0,Flushing Air
71.4,28.9,835.0,29.9,65.8,1000,SP-36
50.2,25.1,1217.0,32.1,85.5,0,Urea
75.0,29.8,639.0,32.1,87.2,0,ZA
43.5,30.1,2287.0,29.0,66.3,1000,Flushing Air
78.6,29.0,260.0,28.9,90.4,1000,SP-36
51.8,28.6,1459.0,31.2,71.1,0,Urea
52.8,29.1,2088.0,32.6,78.0,0,Flushing Air
69.0,30.8,2793.0,33.7,72.5,1000,Flushing Air
63.3,29.4,607.0,27.6,71.2,0,Urea
53.1,29.9,883.0,30.5,93.4,0,Urea
49.0,31.3,2717.0,32.4,66.7,0,Flushing Air
63.3,25.9,763.0,30.4,73.4,0,Urea
76.5,31.3,905.0,27.0,73.3,0,ZA
86.2,26.3,2293.0,27.3,88.9,0,Flushing Air
49.1,30.9,465.0,27.2,64.9,0,Urea
48.5,28.5,2419.0,27.8,66.5,1000,Flushing Air
53.2,26.9,2467.0,34.0,61.1,1000,Flushing Air
77.0,31.4,1743.0,33.1,91.4,1000,SP-36
53.6,28.3,1645.0,30.7,94.0,0,Urea
86.6,29.2,2633.0,28.9,89.8,0,Flushing Air
85.8,27.8,2379.0,30.1,66.6,1000,Flushing Air
47.8,27.5,297.0,32.3,84.2,0,Urea
87.4,29.0,1339.0,30.7,77.7,0,ZA
70.9,29.3,2127.0,26.6,66.4,0,Flushing Air
46.2,25.1,1846.0,30.3,77.6,0,Urea
74.5,30.8,1188.0,33.0,75.2,1000,SP-36
82.4,25.8,1658.0,28.6,80.5,1000,KCl
63.7,25.5,2218.0,32.3,89.3,0,Flushing Air
47.3,27.5,405.0,32.7,83.8,1000,NPK 15-10-12
46.5,29.6,1574.0,28.6,83.9,0,Urea
86.3,29.7,2196.0,33.9,73.7,1000,Flushing Air
75.4,31.4,2772.0,32.7,70.2,1000,Flushing Air
89.4,29.3,764.0,29.1,77.0,1000,KCl
83.6,30.5,255.0,31.2,71.8,0,ZA
42.7,27.9,466.0,27.7,85.2,1000,NPK 15-10-12
49.1,26.4,2911.0,29.4,72.9,0,Flushing Air
73.5,30.5,2431.0,29.6,64.7,1000,Flushing Air
85.0,29.8,995.0,27.3,71.9,1000,KCl
76.2,31.3,2550.0,26.1,76.5,0,Flushing Air
65.8,28.5,910.0,28.9,62.1,0,Urea
78.2,28.7,642.0,26.4,81.6,1000,SP-36
86.3,28.5,2110.0,29.6,86.5,0,Flushing Air
73.2,26.1,984.0,29.4,62.2,1000,SP-36
68.3,25.2,951.0,31.4,83.9,1000,SP-36
74.1,25.6,196.0,29.2,73.3,1000,SP-36
58.4,25.3,1650.0,29.6,61.6,0,Urea
61.7,25.9,838.0,32.4,79.0,1000,NPK 15-10-12
80.7,28.1,1830.0,28.1,81.2,0,ZA
60.1,25.5,715.0,33.7,81.9,0,Urea
52.6,26.2,1848.0,28.8,72.5,0,Urea
81.4,27.1,1246.0,26.1,71.8,1000,KCl
47.2,27.5,2692.0,31.0,72.4,1000,Flushing Air
41.3,30.9,216.0,30.9,88.6,1000,NPK 15-10-12
64.8,30.3,639.0,33.5,63.0,1000,NPK 15-10-12
78.2,30.9,2448.0,28.3,66.3,0,Flushing Air
78.0,29.8,1606.0,26.2,83.3,1000,SP-36
87.5,26.2,2415.0,32.5,91.2,1000,Flushing Air
82.6,30.5,2297.0,32.5,80.9,0,Flushing Air
61.3,28.3,1327.0,32.7,82.2,1000,NPK 15-10-12
88.7,31.2,1240.0,26.2,93.7,1000,KCl
53.7,25.4,1224.0,28.2,86.3,1000,NPK 15-10-12
66.9,29.6,2886.0,26.1,70.1,1000,Flushing Air
86.8,26.1,1328.0,31.4,90.0,0,ZA
56.4,26.1,1524.0,26.8,94.3,1000,NPK 15-10-12
46.7,30.8,1901.0,26.2,64.1,1000,NPK 15-10-12
51.3,26.8,1524.0,27.9,69.1,1000,NPK 15-10-12
51.9,28.7,1032.0,33.7,78.2,0,Urea
73.6,26.6,2966.0,26.3,78.1,0,Flushing Air
62.3,27.5,568.0,33.4,85.3,0,Urea
50.5,27.1,1065.0,31.2,87.6,0,Urea
43.4,25.4,1362.0,32.1,75.6,1000,NPK 15-10-12
72.0,25.9,1951.0,33.6,71.6,1000,SP-36
55.5,30.4,2984.0,26.5,70.3,1000,Flushing Air
66.1,28.9,1874.0,32.6,70.9,1000,SP-36
62.0,28.2,2915.0,31.3,71.3,1000,Flushing Air
58.2,30.4,624.0,29.9,92.5,1000,NPK 15-10-12
75.5,30.7,2212.0,30.9,92.0,0,Flushing Air
82.9,28.3,1228.0,33.9,72.1,0,ZA
44.6,27.1,655.0,31.0,65.6,0,Urea
74.3,29.4,1630.0,32.2,74.7,0,ZA
50.8,26.2,1087.0,26.1,68.4,1000,NPK 15-10-12
85.0,29.0,758.0,32.7,79.7,1000,KCl
